      6001
29.066667 -0.010610 -0.205606
29.100000 -0.017464 -0.201600
29.133333 -0.024184 -0.195913
29.166667 -0.030714 -0.188502
29.200000 -0.036998 -0.179322
29.233333 -0.042975 -0.168328
29.266667 -0.048586 -0.155489
29.300000 -0.053769 -0.140789
29.333333 -0.058462 -0.124240
29.366667 -0.062603 -0.105893
29.400000 -0.066133 -0.085842
29.433333 -0.068995 -0.064232
29.466667 -0.071136 -0.041262
29.500000 -0.072511 -0.017186
29.533333 -0.073084 0.007692
29.566667 -0.072827 0.033026
29.600000 -0.071727 0.058436
29.633333 -0.069779 0.083527
29.666667 -0.066995 0.107898
29.700000 -0.063398 0.131159
29.733333 -0.059026 0.152940
29.766667 -0.053928 0.172904
29.800000 -0.048164 0.190752
29.833333 -0.041806 0.206227
29.866667 -0.034932 0.219116
29.900000 -0.027628 0.229250
29.933333 -0.019986 0.236506
29.966667 -0.012103 0.240797
30.000000 -0.004076 0.242079
30.033333 0.003993 0.240345
30.066667 0.012005 0.235624
30.100000 0.019859 0.227983
30.133333 0.027458 0.217524
30.166667 0.034709 0.204389
30.200000 0.041522 0.188758
30.233333 0.047814 0.170849
30.266667 0.053509 0.150921
30.300000 0.058540 0.129267
30.333333 0.062848 0.106216
30.366667 0.066389 0.082119
30.400000 0.069126 0.057349
30.433333 0.071038 0.032285
30.466667 0.072114 0.007301
30.500000 0.072357 -0.017245
30.533333 0.071783 -0.041023
30.566667 0.070415 -0.063741
30.600000 0.068290 -0.085152
30.633333 0.065452 -0.105062
30.666667 0.061950 -0.123323
30.700000 0.057839 -0.139836
30.733333 0.053178 -0.154548
30.766667 0.048026 -0.167437
30.800000 0.042445 -0.178511
30.833333 0.036495 -0.187797
30.866667 0.030235 -0.195330
30.900000 0.023724 -0.201153
30.933333 0.017019 -0.205304
30.966667 0.010175 -0.207811
31.000000 0.003248 -0.208696
31.033333 -0.003708 -0.207963
31.066667 -0.010640 -0.205604
31.100000 -0.017494 -0.201598
31.133333 -0.024214 -0.195910
31.166667 -0.030744 -0.188498
31.200000 -0.037027 -0.179317
31.233333 -0.043005 -0.168323
31.266667 -0.048615 -0.155483
31.300000 -0.053798 -0.140782
31.333333 -0.058491 -0.124233
31.366667 -0.062632 -0.105885
31.400000 -0.066161 -0.085833
31.433333 -0.069023 -0.064222
31.466667 -0.071163 -0.041252
31.500000 -0.072538 -0.017175
31.533333 -0.073111 0.007703
31.566667 -0.072854 0.033037
31.600000 -0.071753 0.058447
31.633333 -0.069805 0.083537
31.666667 -0.067020 0.107908
31.700000 -0.063423 0.131169
31.733333 -0.059051 0.152949
31.766667 -0.053952 0.172912
31.800000 -0.048189 0.190759
31.833333 -0.041830 0.206233
31.866667 -0.034956 0.219121
31.900000 -0.027652 0.229254
31.933333 -0.020010 0.236508
31.966667 -0.012126 0.240798
32.000000 -0.004100 0.242079
32.033333 0.003970 0.240344
32.066667 0.011981 0.235622
32.100000 0.019835 0.227979
32.133333 0.027435 0.217519
32.166667 0.034685 0.204383
32.200000 0.041498 0.188750
32.233333 0.047790 0.170841
32.266667 0.053484 0.150912
32.300000 0.058515 0.129258
32.333333 0.062823 0.106206
32.366667 0.066363 0.082109
32.400000 0.069100 0.057339
32.433333 0.071012 0.032274
32.466667 0.072088 0.007290
32.500000 0.072331 -0.017256
32.533333 0.071755 -0.041033
32.566667 0.070388 -0.063750
32.600000 0.068263 -0.085161
32.633333 0.065424 -0.105070
32.666667 0.061921 -0.123330
32.700000 0.057810 -0.139843
32.733333 0.053149 -0.154554
32.766667 0.047997 -0.167442
32.800000 0.042416 -0.178516
32.833333 0.036465 -0.187800
32.866667 0.030205 -0.195333
32.900000 0.023694 -0.201156
32.933333 0.016989 -0.205305
32.966667 0.010146 -0.207812
33.000000 0.003218 -0.208696
33.033333 -0.003738 -0.207962
33.066667 -0.010670 -0.205603
33.100000 -0.017524 -0.201596
33.133333 -0.024243 -0.195907
33.166667 -0.030774 -0.188495
33.200000 -0.037057 -0.179313
33.233333 -0.043034 -0.168318
33.266667 -0.048645 -0.155477
33.300000 -0.053827 -0.140775
33.333333 -0.058520 -0.124225
33.366667 -0.062660 -0.105877
33.400000 -0.066190 -0.085824
33.433333 -0.069050 -0.064213
33.466667 -0.071191 -0.041241
33.500000 -0.072566 -0.017164
33.533333 -0.073138 0.007714
33.566667 -0.072881 0.033048
33.600000 -0.071779 0.058458
33.633333 -0.069830 0.083548
33.666667 -0.067045 0.107919
33.700000 -0.063448 0.131178
33.733333 -0.059076 0.152958
33.766667 -0.053977 0.172921
33.800000 -0.048213 0.190767
33.833333 -0.041854 0.206239
33.866667 -0.034979 0.219126
33.900000 -0.027675 0.229258
33.933333 -0.020033 0.236511
33.966667 -0.012150 0.240799
34.000000 -0.004123 0.242079
34.033333 0.003946 0.240343
34.066667 0.011958 0.235619
34.100000 0.019812 0.227975
34.133333 0.027411 0.217514
34.166667 0.034661 0.204376
34.200000 0.041474 0.188743
34.233333 0.047765 0.170833
34.266667 0.053460 0.150903
34.300000 0.058490 0.129248
34.333333 0.062798 0.106195
34.366667 0.066338 0.082098
34.400000 0.069075 0.057328
34.433333 0.070985 0.032263
34.466667 0.072061 0.007279
34.500000 0.072304 -0.017266
34.533333 0.071728 -0.041043
34.566667 0.070360 -0.063760
34.600000 0.068235 -0.085170
34.633333 0.065396 -0.105078
34.666667 0.061893 -0.123338
34.700000 0.057782 -0.139850
34.733333 0.053120 -0.154560
34.766667 0.047968 -0.167447
34.800000 0.042386 -0.178520
34.833333 0.036436 -0.187804
34.866667 0.030176 -0.195336
34.900000 0.023664 -0.201158
34.933333 0.016959 -0.205306
34.966667 0.010116 -0.207813
35.000000 0.003189 -0.208696
35.033333 -0.003768 -0.207961
35.066667 -0.010700 -0.205601
35.100000 -0.017553 -0.201594
35.133333 -0.024273 -0.195904
35.166667 -0.030803 -0.188491
35.200000 -0.037086 -0.179308
35.233333 -0.043063 -0.168313
35.266667 -0.048674 -0.155471
35.300000 -0.053856 -0.140768
35.333333 -0.058548 -0.124218
35.366667 -0.062689 -0.105869
35.400000 -0.066218 -0.085815
35.433333 -0.069078 -0.064203
35.466667 -0.071219 -0.041231
35.500000 -0.072593 -0.017154
35.533333 -0.073165 0.007725
35.566667 -0.072907 0.033059
35.600000 -0.071805 0.058469
35.633333 -0.069856 0.083559
35.666667 -0.067071 0.107929
35.700000 -0.063473 0.131188
35.733333 -0.059100 0.152967
35.766667 -0.054001 0.172929
35.800000 -0.048237 0.190774
35.833333 -0.041878 0.206245
35.866667 -0.035003 0.219131
35.900000 -0.027699 0.229262
35.933333 -0.020057 0.236513
35.966667 -0.012173 0.240801
36.000000 -0.004146 0.242079
36.033333 0.003923 0.240341
36.066667 0.011934 0.235616
36.100000 0.019788 0.227971
36.133333 0.027387 0.217509
36.166667 0.034638 0.204370
36.200000 0.041450 0.188736
36.233333 0.047741 0.170824
36.266667 0.053435 0.150894
36.300000 0.058465 0.129238
36.333333 0.062773 0.106185
36.366667 0.066312 0.082088
36.400000 0.069049 0.057317
36.433333 0.070959 0.032252
36.466667 0.072034 0.007268
36.500000 0.072277 -0.017277
36.533333 0.071701 -0.041053
36.566667 0.070332 -0.063769
36.600000 0.068207 -0.085179
36.633333 0.065367 -0.105087
36.666667 0.061864 -0.123345
36.700000 0.057753 -0.139857
36.733333 0.053091 -0.154566
36.766667 0.047939 -0.167453
36.800000 0.042357 -0.178524
36.833333 0.036406 -0.187807
36.866667 0.030146 -0.195339
36.900000 0.023635 -0.201160
36.933333 0.016929 -0.205308
36.966667 0.010086 -0.207813
37.000000 0.003159 -0.208696
37.033333 -0.003798 -0.207961
37.066667 -0.010730 -0.205600
37.100000 -0.017583 -0.201592
37.133333 -0.024303 -0.195901
37.166667 -0.030833 -0.188488
37.200000 -0.037116 -0.179304
37.233333 -0.043093 -0.168308
37.266667 -0.048703 -0.155465
37.300000 -0.053885 -0.140762
37.333333 -0.058577 -0.124210
37.366667 -0.062717 -0.105860
37.400000 -0.066246 -0.085806
37.433333 -0.069106 -0.064193
37.466667 -0.071246 -0.041221
37.500000 -0.072620 -0.017143
37.533333 -0.073192 0.007736
37.566667 -0.072934 0.033070
37.600000 -0.071831 0.058480
37.633333 -0.069882 0.083570
37.666667 -0.067096 0.107939
37.700000 -0.063498 0.131198
37.733333 -0.059125 0.152976
37.766667 -0.054026 0.172937
37.800000 -0.048261 0.190781
37.833333 -0.041902 0.206251
37.866667 -0.035027 0.219136
37.900000 -0.027722 0.229266
37.933333 -0.020080 0.236516
37.966667 -0.012196 0.240802
38.000000 -0.004170 0.242079
38.033333 0.003900 0.240340
38.066667 0.011911 0.235614
38.100000 0.019765 0.227967
38.133333 0.027364 0.217504
38.166667 0.034614 0.204364
38.200000 0.041426 0.188728
38.233333 0.047717 0.170816
38.266667 0.053411 0.150885
38.300000 0.058440 0.129229
38.333333 0.062748 0.106175
38.366667 0.066287 0.082077
38.400000 0.069023 0.057306
38.433333 0.070933 0.032242
38.466667 0.072008 0.007258
38.500000 0.072250 -0.017287
38.533333 0.071673 -0.041063
38.566667 0.070305 -0.063779
38.600000 0.068179 -0.085188
38.633333 0.065339 -0.105095
38.666667 0.061836 -0.123353
38.700000 0.057724 -0.139863
38.733333 0.053062 -0.154572
38.766667 0.047910 -0.167458
38.800000 0.042328 -0.178529
38.833333 0.036377 -0.187811
38.866667 0.030116 -0.195342
38.900000 0.023605 -0.201162
38.933333 0.016900 -0.205309
38.966667 0.010056 -0.207814
39.000000 0.003129 -0.208696
39.033333 -0.003828 -0.207960
39.066667 -0.010760 -0.205599
39.100000 -0.017613 -0.201589
39.133333 -0.024333 -0.195899
39.166667 -0.030863 -0.188484
39.200000 -0.037145 -0.179300
39.233333 -0.043122 -0.168302
39.266667 -0.048732 -0.155459
39.300000 -0.053914 -0.140755
39.333333 -0.058606 -0.124203
39.366667 -0.062746 -0.105852
39.400000 -0.066274 -0.085797
39.433333 -0.069134 -0.064184
39.466667 -0.071274 -0.041211
39.500000 -0.072647 -0.017133
39.533333 -0.073219 0.007747
39.566667 -0.072960 0.033081
39.600000 -0.071858 0.058490
39.633333 -0.069908 0.083580
39.666667 -0.067122 0.107950
39.700000 -0.063524 0.131208
39.733333 -0.059150 0.152985
39.766667 -0.054051 0.172945
39.800000 -0.048286 0.190788
39.833333 -0.041926 0.206257
39.866667 -0.035051 0.219141
39.900000 -0.027746 0.229269
39.933333 -0.020104 0.236518
39.966667 -0.012220 0.240803
40.000000 -0.004193 0.242079
40.033333 0.003876 0.240338
40.066667 0.011887 0.235611
40.100000 0.019741 0.227963
40.133333 0.027340 0.217498
40.166667 0.034590 0.204358
40.200000 0.041402 0.188721
40.233333 0.047693 0.170808
40.266667 0.053386 0.150876
40.300000 0.058415 0.129219
40.333333 0.062723 0.106165
40.366667 0.066261 0.082066
40.400000 0.068997 0.057295
40.433333 0.070907 0.032231
40.466667 0.071981 0.007247
40.500000 0.072223 -0.017298
40.533333 0.071646 -0.041073
40.566667 0.070277 -0.063789
40.600000 0.068151 -0.085197
40.633333 0.065311 -0.105103
40.666667 0.061807 -0.123360
40.700000 0.057695 -0.139870
40.733333 0.053033 -0.154578
40.766667 0.047880 -0.167463
40.800000 0.042298 -0.178533
40.833333 0.036347 -0.187815
40.866667 0.030087 -0.195345
40.900000 0.023575 -0.201164
40.933333 0.016870 -0.205311
40.966667 0.010026 -0.207815
41.000000 0.003099 -0.208696
41.033333 -0.003858 -0.207959
41.066667 -0.010790 -0.205597
41.100000 -0.017643 -0.201587
41.133333 -0.024362 -0.195896
41.166667 -0.030892 -0.188480
41.200000 -0.037175 -0.179295
41.233333 -0.043151 -0.168297
41.266667 -0.048761 -0.155453
41.300000 -0.053943 -0.140748
41.333333 -0.058635 -0.124195
41.366667 -0.062775 -0.105844
41.400000 -0.066303 -0.085788
41.433333 -0.069162 -0.064174
41.466667 -0.071301 -0.041201
41.500000 -0.072675 -0.017122
41.533333 -0.073245 0.007758
41.566667 -0.072987 0.033092
41.600000 -0.071884 0.058501
41.633333 -0.069934 0.083591
41.666667 -0.067147 0.107960
41.700000 -0.063549 0.131217
41.733333 -0.059175 0.152994
41.766667 -0.054075 0.172953
41.800000 -0.048310 0.190795
41.833333 -0.041950 0.206264
41.866667 -0.035075 0.219146
41.900000 -0.027770 0.229273
41.933333 -0.020127 0.236521
41.966667 -0.012243 0.240804
42.000000 -0.004216 0.242079
42.033333 0.003853 0.240337
42.066667 0.011864 0.235608
42.100000 0.019718 0.227959
42.133333 0.027316 0.217493
42.166667 0.034566 0.204352
42.200000 0.041378 0.188714
42.233333 0.047668 0.170800
42.266667 0.053362 0.150867
42.300000 0.058390 0.129209
42.333333 0.062697 0.106155
42.366667 0.066236 0.082056
42.400000 0.068971 0.057285
42.433333 0.070881 0.032220
42.466667 0.071955 0.007236
42.500000 0.072196 -0.017308
42.533333 0.071619 -0.041083
42.566667 0.070249 -0.063798
42.600000 0.068123 -0.085206
42.633333 0.065283 -0.105111
42.666667 0.061779 -0.123368
42.700000 0.057667 -0.139877
42.733333 0.053004 -0.154584
42.766667 0.047851 -0.167468
42.800000 0.042269 -0.178538
42.833333 0.036318 -0.187818
42.866667 0.030057 -0.195348
42.900000 0.023546 -0.201166
42.933333 0.016840 -0.205312
42.966667 0.009996 -0.207816
43.000000 0.003069 -0.208696
43.033333 -0.003887 -0.207959
43.066667 -0.010819 -0.205596
43.100000 -0.017673 -0.201585
43.133333 -0.024392 -0.195893
43.166667 -0.030922 -0.188477
43.200000 -0.037204 -0.179291
43.233333 -0.043181 -0.168292
43.266667 -0.048791 -0.155447
43.300000 -0.053972 -0.140741
43.333333 -0.058663 -0.124187
43.366667 -0.062803 -0.105835
43.400000 -0.066331 -0.085779
43.433333 -0.069190 -0.064164
43.466667 -0.071329 -0.041190
43.500000 -0.072702 -0.017111
43.533333 -0.073272 0.007769
43.566667 -0.073013 0.033103
43.600000 -0.071910 0.058512
43.633333 -0.069960 0.083602
43.666667 -0.067173 0.107970
43.700000 -0.063574 0.131227
43.733333 -0.059200 0.153003
43.766667 -0.054100 0.172962
43.800000 -0.048334 0.190803
43.833333 -0.041974 0.206270
43.866667 -0.035098 0.219151
43.900000 -0.027793 0.229277
43.933333 -0.020151 0.236523
43.966667 -0.012267 0.240805
44.000000 -0.004240 0.242079
44.033333 0.003829 0.240336
44.066667 0.011841 0.235606
44.100000 0.019694 0.227955
44.133333 0.027293 0.217488
44.166667 0.034542 0.204345
44.200000 0.041354 0.188707
44.233333 0.047644 0.170792
44.266667 0.053337 0.150858
44.300000 0.058366 0.129200
44.333333 0.062672 0.106144
44.366667 0.066210 0.082045
44.400000 0.068945 0.057274
44.433333 0.070854 0.032209
44.466667 0.071928 0.007226
44.500000 0.072169 -0.017319
44.533333 0.071592 -0.041093
44.566667 0.070222 -0.063808
44.600000 0.068095 -0.085215
44.633333 0.065254 -0.105120
44.666667 0.061750 -0.123375
44.700000 0.057638 -0.139884
44.733333 0.052975 -0.154590
44.766667 0.047822 -0.167473
44.800000 0.042240 -0.178542
44.833333 0.036288 -0.187822
44.866667 0.030028 -0.195351
44.900000 0.023516 -0.201168
44.933333 0.016810 -0.205314
44.966667 0.009966 -0.207816
45.000000 0.003039 -0.208696
45.033333 -0.003917 -0.207958
45.066667 -0.010849 -0.205595
45.100000 -0.017702 -0.201583
45.133333 -0.024422 -0.195890
45.166667 -0.030951 -0.188473
45.200000 -0.037234 -0.179287
45.233333 -0.043210 -0.168287
45.266667 -0.048820 -0.155441
45.300000 -0.054001 -0.140734
45.333333 -0.058692 -0.124180
45.366667 -0.062832 -0.105827
45.400000 -0.066359 -0.085770
45.433333 -0.069218 -0.064155
45.466667 -0.071357 -0.041180
45.500000 -0.072729 -0.017101
45.533333 -0.073299 0.007779
45.566667 -0.073040 0.033114
45.600000 -0.071936 0.058523
45.633333 -0.069985 0.083612
45.666667 -0.067198 0.107981
45.700000 -0.063599 0.131237
45.733333 -0.059224 0.153012
45.766667 -0.054124 0.172970
45.800000 -0.048358 0.190810
45.833333 -0.041998 0.206276
45.866667 -0.035122 0.219156
45.900000 -0.027817 0.229281
45.933333 -0.020174 0.236526
45.966667 -0.012290 0.240807
46.000000 -0.004263 0.242079
46.033333 0.003806 0.240334
46.066667 0.011817 0.235603
46.100000 0.019671 0.227952
46.133333 0.027269 0.217483
46.166667 0.034518 0.204339
46.200000 0.041330 0.188699
46.233333 0.047620 0.170783
46.266667 0.053313 0.150849
46.300000 0.058341 0.129190
46.333333 0.062647 0.106134
46.366667 0.066185 0.082035
46.400000 0.068919 0.057263
46.433333 0.070828 0.032198
46.466667 0.071901 0.007215
46.500000 0.072142 -0.017329
46.533333 0.071564 -0.041104
46.566667 0.070194 -0.063817
46.600000 0.068067 -0.085224
46.633333 0.065226 -0.105128
46.666667 0.061722 -0.123383
46.700000 0.057609 -0.139890
46.733333 0.052946 -0.154596
46.766667 0.047793 -0.167479
46.800000 0.042210 -0.178546
46.833333 0.036259 -0.187826
46.866667 0.029998 -0.195353
46.900000 0.023486 -0.201171
46.933333 0.016780 -0.205315
46.966667 0.009937 -0.207817
47.000000 0.003009 -0.208696
47.033333 -0.003947 -0.207957
47.066667 -0.010879 -0.205593
47.100000 -0.017732 -0.201581
47.133333 -0.024452 -0.195887
47.166667 -0.030981 -0.188470
47.200000 -0.037263 -0.179282
47.233333 -0.043240 -0.168282
47.266667 -0.048849 -0.155435
47.300000 -0.054030 -0.140728
47.333333 -0.058721 -0.124172
47.366667 -0.062860 -0.105819
47.400000 -0.066387 -0.085761
47.433333 -0.069246 -0.064145
47.466667 -0.071384 -0.041170
47.500000 -0.072757 -0.017090
47.533333 -0.073326 0.007790
47.566667 -0.073067 0.033125
47.600000 -0.071962 0.058534
47.633333 -0.070011 0.083623
47.666667 -0.067224 0.107991
47.700000 -0.063624 0.131247
47.733333 -0.059249 0.153022
47.766667 -0.054149 0.172978
47.800000 -0.048383 0.190817
47.833333 -0.042022 0.206282
47.866667 -0.035146 0.219161
47.900000 -0.027841 0.229284
47.933333 -0.020198 0.236528
47.966667 -0.012314 0.240808
48.000000 -0.004287 0.242078
48.033333 0.003783 0.240333
48.066667 0.011794 0.235600
48.100000 0.019647 0.227948
48.133333 0.027245 0.217478
48.166667 0.034495 0.204333
48.200000 0.041306 0.188692
48.233333 0.047595 0.170775
48.266667 0.053288 0.150840
48.300000 0.058316 0.129180
48.333333 0.062622 0.106124
48.366667 0.066159 0.082024
48.400000 0.068894 0.057252
48.433333 0.070802 0.032187
48.466667 0.071875 0.007204
48.500000 0.072115 -0.017340
48.533333 0.071537 -0.041114
48.566667 0.070167 -0.063827
48.600000 0.068039 -0.085233
48.633333 0.065198 -0.105136
48.666667 0.061693 -0.123390
48.700000 0.057580 -0.139897
48.733333 0.052917 -0.154602
48.766667 0.047764 -0.167484
48.800000 0.042181 -0.178551
48.833333 0.036229 -0.187829
48.866667 0.029968 -0.195356
48.900000 0.023456 -0.201173
48.933333 0.016751 -0.205316
48.966667 0.009907 -0.207818
49.000000 0.002979 -0.208696
49.033333 -0.003977 -0.207957
49.066667 -0.010909 -0.205592
49.100000 -0.017762 -0.201579
49.133333 -0.024481 -0.195885
49.166667 -0.031011 -0.188466
49.200000 -0.037293 -0.179278
49.233333 -0.043269 -0.168277
49.266667 -0.048878 -0.155429
49.300000 -0.054059 -0.140721
49.333333 -0.058750 -0.124165
49.366667 -0.062889 -0.105810
49.400000 -0.066416 -0.085752
49.433333 -0.069274 -0.064135
49.466667 -0.071412 -0.041160
49.500000 -0.072784 -0.017079
49.533333 -0.073353 0.007801
49.566667 -0.073093 0.033136
49.600000 -0.071989 0.058545
49.633333 -0.070037 0.083634
49.666667 -0.067249 0.108001
49.700000 -0.063649 0.131256
49.733333 -0.059274 0.153031
49.766667 -0.054173 0.172986
49.800000 -0.048407 0.190824
49.833333 -0.042046 0.206288
49.866667 -0.035170 0.219166
49.900000 -0.027864 0.229288
49.933333 -0.020221 0.236531
49.966667 -0.012337 0.240809
50.000000 -0.004310 0.242078
50.033333 0.003759 0.240331
50.066667 0.011770 0.235598
50.100000 0.019624 0.227944
50.133333 0.027222 0.217473
50.166667 0.034471 0.204327
50.200000 0.041282 0.188685
50.233333 0.047571 0.170767
50.266667 0.053263 0.150831
50.300000 0.058291 0.129171
50.333333 0.062597 0.106114
50.366667 0.066134 0.082013
50.400000 0.068868 0.057241
50.433333 0.070776 0.032176
50.466667 0.071848 0.007193
50.500000 0.072088 -0.017350
50.533333 0.071510 -0.041124
50.566667 0.070139 -0.063836
50.600000 0.068011 -0.085242
50.633333 0.065170 -0.105144
50.666667 0.061665 -0.123398
50.700000 0.057552 -0.139904
50.733333 0.052888 -0.154608
50.766667 0.047735 -0.167489
50.800000 0.042152 -0.178555
50.833333 0.036200 -0.187833
50.866667 0.029939 -0.195359
50.900000 0.023427 -0.201175
50.933333 0.016721 -0.205318
50.966667 0.009877 -0.207819
51.000000 0.002950 -0.208696
51.033333 -0.004007 -0.207956
51.066667 -0.010939 -0.205590
51.100000 -0.017792 -0.201577
51.133333 -0.024511 -0.195882
51.166667 -0.031040 -0.188462
51.200000 -0.037322 -0.179274
51.233333 -0.043298 -0.168272
51.266667 -0.048907 -0.155423
51.300000 -0.054088 -0.140714
51.333333 -0.058779 -0.124157
51.366667 -0.062917 -0.105802
51.400000 -0.066444 -0.085743
51.433333 -0.069302 -0.064126
51.466667 -0.071440 -0.041150
51.500000 -0.072811 -0.017069
51.533333 -0.073380 0.007812
51.566667 -0.073120 0.033147
51.600000 -0.072015 0.058556
51.633333 -0.070063 0.083645
51.666667 -0.067275 0.108012
51.700000 -0.063674 0.131266
51.733333 -0.059299 0.153040
51.766667 -0.054198 0.172994
51.800000 -0.048431 0.190832
51.833333 -0.042070 0.206294
51.866667 -0.035194 0.219171
51.900000 -0.027888 0.229292
51.933333 -0.020245 0.236533
51.966667 -0.012360 0.240810
52.000000 -0.004333 0.242078
52.033333 0.003736 0.240330
52.066667 0.011747 0.235595
52.100000 0.019600 0.227940
52.133333 0.027198 0.217468
52.166667 0.034447 0.204320
52.200000 0.041258 0.188678
52.233333 0.047547 0.170759
52.266667 0.053239 0.150822
52.300000 0.058266 0.129161
52.333333 0.062572 0.106103
52.366667 0.066108 0.082003
52.400000 0.068842 0.057231
52.433333 0.070750 0.032166
52.466667 0.071822 0.007183
52.500000 0.072061 -0.017360
52.533333 0.071482 -0.041134
52.566667 0.070111 -0.063846
52.600000 0.067983 -0.085251
52.633333 0.065141 -0.105153
52.666667 0.061636 -0.123405
52.700000 0.057523 -0.139911
52.733333 0.052859 -0.154614
52.766667 0.047705 -0.167494
52.800000 0.042122 -0.178560
52.833333 0.036170 -0.187836
52.866667 0.029909 -0.195362
52.900000 0.023397 -0.201177
52.933333 0.016691 -0.205319
52.966667 0.009847 -0.207819
53.000000 0.002920 -0.208696
53.033333 -0.004037 -0.207955
53.066667 -0.010969 -0.205589
53.100000 -0.017822 -0.201575
53.133333 -0.024541 -0.195879
53.166667 -0.031070 -0.188459
53.200000 -0.037352 -0.179269
53.233333 -0.043328 -0.168266
53.266667 -0.048937 -0.155417
53.300000 -0.054117 -0.140707
53.333333 -0.058807 -0.124150
53.366667 -0.062946 -0.105794
53.400000 -0.066472 -0.085734
53.433333 -0.069330 -0.064116
53.466667 -0.071467 -0.041139
53.500000 -0.072838 -0.017058
53.533333 -0.073407 0.007823
53.566667 -0.073146 0.033158
53.600000 -0.072041 0.058567
53.633333 -0.070089 0.083655
53.666667 -0.067300 0.108022
53.700000 -0.063700 0.131276
53.733333 -0.059324 0.153049
53.766667 -0.054222 0.173003
53.800000 -0.048455 0.190839
53.833333 -0.042094 0.206300
53.866667 -0.035217 0.219175
53.900000 -0.027912 0.229296
53.933333 -0.020268 0.236536
53.966667 -0.012384 0.240811
54.000000 -0.004357 0.242078
54.033333 0.003713 0.240329
54.066667 0.011723 0.235592
54.100000 0.019577 0.227936
54.133333 0.027174 0.217463
54.166667 0.034423 0.204314
54.200000 0.041234 0.188670
54.233333 0.047523 0.170750
54.266667 0.053214 0.150813
54.300000 0.058241 0.129151
54.333333 0.062546 0.106093
54.366667 0.066083 0.081992
54.400000 0.068816 0.057220
54.433333 0.070723 0.032155
54.466667 0.071795 0.007172
54.500000 0.072034 -0.017371
54.533333 0.071455 -0.041144
54.566667 0.070084 -0.063855
54.600000 0.067955 -0.085260
54.633333 0.065113 -0.105161
54.666667 0.061608 -0.123413
54.700000 0.057494 -0.139917
54.733333 0.052830 -0.154620
54.766667 0.047676 -0.167499
54.800000 0.042093 -0.178564
54.833333 0.036141 -0.187840
54.866667 0.029879 -0.195365
54.900000 0.023367 -0.201179
54.933333 0.016661 -0.205321
54.966667 0.009817 -0.207820
55.000000 0.002890 -0.208696
55.033333 -0.004067 -0.207955
55.066667 -0.010998 -0.205588
55.100000 -0.017851 -0.201573
55.133333 -0.024570 -0.195876
55.166667 -0.031100 -0.188455
55.200000 -0.037382 -0.179265
55.233333 -0.043357 -0.168261
55.266667 -0.048966 -0.155411
55.300000 -0.054146 -0.140701
55.333333 -0.058836 -0.124142
55.366667 -0.062974 -0.105785
55.400000 -0.066500 -0.085725
55.433333 -0.069358 -0.064106
55.466667 -0.071495 -0.041129
55.500000 -0.072866 -0.017048
55.533333 -0.073434 0.007834
55.566667 -0.073173 0.033169
55.600000 -0.072067 0.058578
55.633333 -0.070115 0.083666
55.666667 -0.067326 0.108032
55.700000 -0.063725 0.131286
55.733333 -0.059349 0.153058
55.766667 -0.054247 0.173011
55.800000 -0.048480 0.190846
55.833333 -0.042118 0.206307
55.866667 -0.035241 0.219180
55.900000 -0.027935 0.229299
55.933333 -0.020292 0.236538
55.966667 -0.012407 0.240813
56.000000 -0.004380 0.242078
56.033333 0.003689 0.240327
56.066667 0.011700 0.235590
56.100000 0.019553 0.227932
56.133333 0.027151 0.217458
56.166667 0.034399 0.204308
56.200000 0.041210 0.188663
56.233333 0.047498 0.170742
56.266667 0.053190 0.150804
56.300000 0.058217 0.129141
56.333333 0.062521 0.106083
56.366667 0.066057 0.081982
56.400000 0.068790 0.057209
56.433333 0.070697 0.032144
56.466667 0.071769 0.007161
56.500000 0.072007 -0.017381
56.533333 0.071428 -0.041154
56.566667 0.070056 -0.063865
56.600000 0.067927 -0.085269
56.633333 0.065085 -0.105169
56.666667 0.061579 -0.123420
56.700000 0.057465 -0.139924
56.733333 0.052801 -0.154626
56.766667 0.047647 -0.167504
56.800000 0.042063 -0.178568
56.833333 0.036111 -0.187844
56.866667 0.029850 -0.195368
56.900000 0.023337 -0.201181
56.933333 0.016631 -0.205322
56.966667 0.009787 -0.207821
57.000000 0.002860 -0.208696
57.033333 -0.004097 -0.207954
57.066667 -0.011028 -0.205586
57.100000 -0.017881 -0.201571
57.133333 -0.024600 -0.195873
57.166667 -0.031129 -0.188452
57.200000 -0.037411 -0.179260
57.233333 -0.043386 -0.168256
57.266667 -0.048995 -0.155405
57.300000 -0.054175 -0.140694
57.333333 -0.058865 -0.124135
57.366667 -0.063003 -0.105777
57.400000 -0.066529 -0.085716
57.433333 -0.069386 -0.064097
57.466667 -0.071522 -0.041119
57.500000 -0.072893 -0.017037
57.533333 -0.073461 0.007845
57.566667 -0.073199 0.033180
57.600000 -0.072093 0.058589
57.633333 -0.070140 0.083677
57.666667 -0.067351 0.108043
57.700000 -0.063750 0.131295
57.733333 -0.059373 0.153067
57.766667 -0.054271 0.173019
57.800000 -0.048504 0.190853
57.833333 -0.042142 0.206313
57.866667 -0.035265 0.219185
57.900000 -0.027959 0.229303
57.933333 -0.020315 0.236541
57.966667 -0.012431 0.240814
58.000000 -0.004403 0.242078
58.033333 0.003666 0.240326
58.066667 0.011677 0.235587
58.100000 0.019530 0.227928
58.133333 0.027127 0.217452
